mainParentCategoryId,shopId,shopType,shopName,branchName,phoneNo,phoneNo2,cityId,shopGroupId,altName,businessHours,score,avgPrice,score4,defaultReviewCount,shopPower,code,dishTagStrList,tag
120,74950653,20,evaeve,丰台万达广场店,,,2,74950653,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,30,200,,
33943,90070676,20,依文,丰台万达广场店,,,2,90070676,,"周一至周日
10:00-22:00","产品:7.1,环境:7.1,服务:6.6",0,0,4,30,200,,
120,74950866,20,MATERIAL?GIRL,丰台万达广场店,13621009525,,2,74950866,玛蒂丽尔|拜金女孩|MG,"周一至周日
10:00-21:00","产品:6.9,环境:6.9,服务:6.6",0,0,2,30,200,,
131,75008500,20,THEGREENPARTY,丰台万达广场店,,,2,75008500,,"周一至周日
10:00-22:00","产品:7.2,环境:7.1,服务:6.2",0,0,18,30,200,,价格实惠:5
120,75098260,20,MLB,丰台万达广场店,,,2,75098260,,"周一至周日
10:00-22:00","产品:7.7,环境:7.7,服务:5.7",0,0,2,20,200,,
120,75008713,20,DAZZLE,丰台万达广场店,,,2,75008713,地素,"周一至周日
10:00-22:00","产品:6.4,环境:6.4,服务:6.4",0,0,3,30,200,,
1191,102408290,55,石库门老上海・宴会厅,丰台万达广场店,4000908610-181271,,2,102408290,,,"场地:8.1,服务:7.8,菜品:6.6",0,0,1,30,200,,
124,97920135,20,瓢虫科技,丰台万达广场店,,,2,97920135,,"周一至周日
10:00-22:00","产品:6.0,环境:7.2,服务:6.4",0,0,1,20,200,,
124,83518556,20,HUAWEI,丰台万达广场店,,,2,83518556,,"周一至周日
10:00-21:00","产品:7.5,环境:6.4,服务:6.0",0,0,1,20,200,,
6844,102300816,55,茉莉公馆原创高端形象定制,丰台万达广场店,,,2,102300816,,,,0,0,4,20,200,,
50,102300596,50,紫爵精油,丰台万达广场店,,,2,102300596,,"周一至周日
10:00-22:00","效果:5.7,环境:5.7,服务:5.7",0,0,2,20,200,,
123,102299016,50,3 CONCEPT EYES,丰台万达广场店,,,2,102299016,,"周一至周日
10:00-22:00","效果:6.3,环境:6.3,服务:5.5",0,0,3,20,200,,
157,112028212,50,木北造型,丰科桥万达广场金街店,53659627,,2,98113094,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
26465,102300406,80,义和雅苑,丰台万达广场店,,,2,102300406,,"周一至周日
全天","交通:7.7,配套:7.7,质量:7.7",0,0,1,35,200,,
27769,83518975,70,宝贝天地,丰台万达广场店,,,2,83518975,,,,0,0,0,0,200,,
127,103017998,20,一书?书屋,丰科万达,18612017730,,2,103017998,,"周一至周日
01:00-00:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
198,100283842,10,石岸门・上海菜,丰台万达广场店,,,2,100283842,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
229,83569478,10,mini peace,,83362288-888,,2,83569478,,"周一至周日
11:00-21:30","口味:-,环境:-,服务:-",0,0,0,0,200,,
137,95040037,30,电玩互动区,丰台万达广场店,,,2,95040037,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
251,102299299,10,0 QUAI SEAFOOD,丰台万达广场店,,,2,102299299,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
4467,105453520,10,金掌门东北小馆,,63739150,,2,105453520,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
25467,95039548,30,new约街头,丰台万达广场店,,,2,95039548,,"周一至周日
10:00-21:00",,0,0,0,0,200,,
1833,97573395,10,甘茶度,槐房万达店,18638912459,,2,97573395,,"周一至周日
10:00-22:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
217,102298920,10,鲜粮卷饼王,丰台万达广场店,,,2,102298920,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
27769,95040143,70,丛林探险,丰台万达广场店,,,2,95040143,,"周一至周日
09:00-18:30",,0,0,0,0,200,,
120,102297276,20,OCONCEPT,丰台万达广场店,,,2,102297276,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
32705,95039133,90,dyson,丰台万达广场店,,,2,95039133,,"周一至周日
09:00-18:30",,0,0,0,0,200,,
33857,102296906,30,弹个车体验店,丰台万达广场店,,,2,102296906,TANGECHE,"周一至周日
10:00-22:00",,0,0,0,0,200,,
241,98606710,10,salud冻酸奶,,,,2,98606710,,"周一至周日
10:00-22:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
34124,98151237,20,zippo,,,,2,98151237,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
26085,113272345,20,悦木之源,,,,2,113272345,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33944,102299741,20,BeLLE,丰台万达广场店,,,2,102299741,,"周一至周日
10:00-21:30","产品:-,环境:-,服务:-",0,0,0,0,200,,
34025,97835827,80,knocknock售货机器人,,4009910758,,2,97835827,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
27810,83518376,70,乐智小天地,丰台万达广场店,,,2,83518376,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
217,100355062,10,库桥炸鸡,,,,2,100355062,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
27809,98684873,70,巴拉巴拉,西铁营万达店,,,2,98684873,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
2714,94660586,20,爱尚水果捞,万达金街店,18500486086,,2,94660586,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
129,103243716,20,花鸟虫鱼店,,,,2,103243716,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33906,83519159,20,SHCER茜施尔,丰台万达广场店,,,2,83519159,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
117,112778748,10,香港芳叔,,,,2,112778748,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
120,83518349,20,CalvinKleinJeans,丰台万达广场店,,,2,83518349,,"周一至周日
09:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
231,102296885,10,Kitchen TABLE,丰台万达广场店,,,2,102296885,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
125,98343918,70,迪士尼,丰台万达广场店,,,2,98343918,,"周一至周日
09:00-20:30",,0,0,0,0,200,,
117,102299401,10,smoothie shoppe,丰台万达广场店,,,2,102299401,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
26101,102298147,20,图文广告文具,丰台万达广场店,,,2,102298147,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
27768,101977611,70,迷度辣妈产后修复,,,,2,101977611,,,,0,0,0,0,200,,
116,105828215,10,榴莲比萨,,,,2,105828215,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33760,98516514,20,世界酒水,,18510122763,,2,98516514,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,1,0,200,,
27769,102300582,70,小天才,丰台万达广场店,,,2,102300582,,,,0,0,0,0,200,,
120,75008516,20,CKPERFORMANCE,丰台万达广场店,83362288,,2,75008516,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
50,102297405,50,真珠美学,丰台万达广场店,,,2,102297405,pearlosophy,"周一至周日
10:00-22:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
254,83568101,10,利郎生活馆,丰台万达广场店,83362288-888,,2,83568101,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
158,95039475,50,3d面部美学设计体验中心,丰台万达广场店,,,2,95039475,,"周一至周日
09:00-21:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
50,106032455,50,抓,,,,2,106032455,,"周一至周日
10:00-22:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
131,102299658,20,Mother,丰台万达广场店,,,2,102299658,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102300339,20,JeLLy POPPiNG CANDy,丰台万达广场店,,,2,102300339,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
124,102297374,20,荣耀,丰台万达广场店,52894883,,2,102297374,honor,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
128,108696445,20,宝岛银镜,,,,2,108696445,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
217,95038038,10,Pleasecuthere,丰台万达广场店,,,2,95038038,,"周一至周日
10:00-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
33944,108380418,20,品牌鞋店,万达广场,,,2,108380418,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
116,93029369,10,suchibar,丰台万达广场店,,,2,93029369,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1833,92948462,10,5个橙子鲜榨橙汁自动贩卖机,,13269991022,,2,92948462,,"周一至周日
09:30-24:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
3027,97368845,10,庆岭渔府,丰台万达广场店,,,2,97368845,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
131,102299829,20,FARMERS&ARTISTS,丰台万达广场店,,,2,102299829,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,83520246,20,嘉年华,丰台万达广场店,,,2,83520246,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102297259,20,ERDOS,丰台万达广场店,,,2,102297259,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
124,98845379,20,丰台,万达店,,,2,98845379,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,108923893,20,Bouthentique,,83362288,,2,108923893,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
217,101798691,10,负映霞小吃部,,,,2,101798691,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
1833,95037594,10,EneaunTea,丰台万达广场店,,,2,95037594,,"周一至周日
10:00-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
121,74951939,20,TOREAD,丰台万达广场店,4007008178,,2,74951939,探路者,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
26085,96181308,20,桃夭花艺,科技园店,,,2,96180171,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
33943,83518935,20,nordicbynature,丰台万达广场店,,,2,83518935,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
125,83519057,70,lijiababy,丰台万达广场店,,,2,83519057,,周一至周日 10:00-22:00,,0,0,0,0,200,,
210,97607942,10,果艺坊.冰糖葫芦,,,,2,97607942,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
118,102300430,10,东济堂山东阿胶,丰台万达广场店,,,2,102300430,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
210,93034175,10,知味,丰台万达广场店,,,2,93034175,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
6830,95037364,90,零醛全屋定制,丰台万达广场店,,,2,95037364,,周一至周日 10:00-22:00,,0,0,0,0,200,,
2572,102297658,50,专业祛斑祛痘,丰台万达广场店,,,2,102297658,,,"效果:-,环境:-,服务:-",0,0,0,0,200,,
217,102299416,10,LiTTLE BONES,丰台万达广场店,,,2,102299416,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
120,102296935,20,AFU,丰台万达广场店,,,2,102296935,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
121,83519994,20,Discovery,丰台万达广场店,,,2,83519994,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,98694315,20,aimer,丰台万达广场店,,,2,98694315,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
27769,83519950,70,黑米厨房,丰台万达广场店,,,2,83519950,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
252,102297801,10,China Gold,丰台万达广场店,,,2,102297801,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
217,102300647,10,HOTOOG FASTFOOD,丰台万达广场店,,,2,102300647,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
33887,102894188,90,sheepet,,,,2,102894188,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
2818,98151715,55,中国黄金,,,,2,98151715,,"周一至周日
09:00-21:00",,0,0,0,0,200,,
131,102300350,20,抓,丰台万达广场店,,,2,102300350,zzw,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
121,102298111,20,ANTA SPORTS,丰台万达广场店,,,2,102298111,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102299761,20,D KWEN,丰台万达广场店,,,2,102299761,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33943,97796353,20,Erods,,,,2,97796353,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,93918110,20,BATA,丰台万达店,13311202683,,2,93918110,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,108638964,20,TITI,,,,2,108638964,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
125,83517929,70,gretton,丰台万达广场店,,,2,83517929,,周一至周日 10:00-22:00,,0,0,0,0,200,,
217,102296841,10,Italianos,丰台万达广场店,,,2,102296841,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
106,75638592,10,五感食喜,丰科万达店,,,2,75638592,,"周一至周日
10:30-14:00
16:30-21:00","口味:-,环境:-,服务:-",0,0,0,0,200,,
26085,113938921,20,花音集,总部基地,59468051,18910247409,2,113938921,,"周一至周日
全天","产品:-,环境:-,服务:-",0,0,0,0,200,,
25411,83567974,55,OMI,,4000908610-190190,,2,83567974,,"周一至周日
10:00-22:00","款式:-,质量:-,服务:-",0,0,0,0,200,,
131,95039815,20,BEE  CHENG HIANG,丰台万达广场店,,,2,95039815,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
6716,95040002,20,天王表,丰台万达广场店,,,2,95040002,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
124,110354473,20,丰科万达,荣耀店,52894883,,2,110354473,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
124,100305928,20,手机充电处,,,,2,100305928,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102298437,20,SEPTWOLVES,丰台万达广场店,,,2,102298437,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
33970,102298885,80,远行置业,丰台万达广场店,,,2,102298885,,,,0,0,0,0,200,,
2882,83569456,75,伶俐,,83362288-888,,2,83557838,,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
3064,111180831,80,证照易,,,,2,111180831,,,,0,0,0,0,200,,
34123,106590567,75,JHR智能机器人,万达广场,,,2,106590567,,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
2816,98678166,55,周大生,,,,2,98678166,,"周一至周日
10:00-21:00",,0,0,0,0,200,,
131,102300444,20,木染空间,丰台万达广场店,,,2,102300444,WU・LIFE,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298549,20,PokePRoyecT,丰台万达广场店,,,2,102298549,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102297355,20,EloquentDintiict,丰台万达广场店,,,2,102297355,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102300072,20,MEHOW,丰台万达广场店,,,2,102300072,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298110,20,MUMUSO,丰台万达广场店,,,2,102298110,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298557,20,supermarket,丰台万达广场店,,,2,102298557,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
6716,95039687,20,罗西尼,丰台万达广场店,,,2,95039687,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102297223,20,Lining,丰台万达广场店,,,2,102297223,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
122,98151189,20,SHINE,,,,2,98151189,,"周一至周日
09:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
217,102296964,10,Experimente combinar frango e bacon,丰台万达广场店,,,2,102296964,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
3078,111114580,80,售票处,,,,2,111114580,,,,0,0,0,0,200,,
26465,111262217,80,熙悦安郡,,,,2,111262217,,"周一至周日
全天","交通:-,配套:-,质量:-",0,0,0,0,200,,
34124,113347632,20,凯知乐,,,,2,113347632,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
34034,83569074,50,卡蔓,,83362288-910,,2,83569074,,"周一至周日
10:00-21:00","效果:-,环境:-,服务:-",0,0,0,0,200,,
131,102296932,20,Prorentus,丰台万达广场店,,,2,102296932,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102299694,20,SINCELO,丰台万达广场店,,,2,102299694,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102299699,20,SANDE MAN,丰台万达广场店,,,2,102299699,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102299328,20,H3C,丰台万达广场店,,,2,102299328,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298984,20,RICK&LUCY,丰台万达广场店,,,2,102298984,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
124,83518353,20,SAMSUNG,丰台万达广场店,,,2,83518353,,"周一至周日
10:00-21:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
121,83520567,20,Anything is posslble,丰台万达广场店,,,2,83520567,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
122,102881121,20,CI HUT,,56205196,,2,102881121,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,99929394,20,袜上,,,,2,99929394,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
125,102299245,70,步步高,丰台万达广场店,,,2,102299245,,"周一至周日
10:00-22:00",,0,0,0,0,200,,
131,102297407,20,CRUX,丰台万达广场店,,,2,102297407,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
26491,102297687,80,Luoting Realty Co.,丰台万达广场店,,,2,102297687,,,,0,0,0,0,200,,
131,83599638,20,24小时,,83362288-907,,2,83599638,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298073,20,CHOOSE BROOLLYN,丰台万达广场店,,,2,102298073,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102297709,20,kingslon,丰台万达广场店,,,2,102297709,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298564,20,CUC GNA,丰台万达广场店,,,2,102298564,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102300097,20,NicoLetto&apos;s,丰台万达广场店,,,2,102300097,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102296970,20,ABSOLUT VODKA,丰台万达广场店,,,2,102296970,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102298879,20,FLORAL,丰台万达广场店,,,2,102298879,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
3010,111251663,80,员工区域,,,,2,111251663,,,"效率:-,服务:-,交通:-",0,0,0,0,200,,
131,102300554,20,Kenmore,丰台万达广场店,,,2,102300554,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
1833,112772654,10,趣果时间,,,,2,112772654,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
120,113226493,20,爱美丽,,,,2,113226493,,"周一至周日
10:00-21:30","产品:-,环境:-,服务:-",0,0,0,0,200,,
120,102300576,20,SONGSHAN,丰台万达广场店,,,2,102300576,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
3057,113310327,75,易滑轮,,,,2,113310327,,,"效果:-,师资:-,环境:-",0,0,0,0,200,,
131,75008520,20,EVEHOME,丰台万达广场店,,,2,75008520,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102299376,20,Greta Luis,丰台万达广场店,,,2,102299376,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
131,83601572,20,潮品挚尚,,83362288-893,,2,83601572,,,"产品:-,环境:-,服务:-",0,0,0,0,200,,
131,102296945,20,Fammily Bouitque,丰台万达广场店,,,2,102296945,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,0,200,,
2714,100902774,20,良艳顺源水产,,,,2,100902774,,,"口味:-,环境:-,服务:-",0,0,0,0,200,,
131,95038303,20,honeiAorgoTrtag,丰台万达广场店,,,2,95038303,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,0,200,,
112,74670345,10,穿巷,丰台万达广场店,13835427062,,2,74670345,,"周一至周日
10:00-21:00","口味:6.9,环境:7.2,服务:7.1",34,0,135,35,200,,"味道赞:28,主食赞:22,服务热情:11,价格实惠:8,性价比高:7,上菜快:4,牛肉赞:4,午餐:13,工作餐:5,分量少:3"
102,92495494,10,再次鱼你邂逅,万达金街店,83630390,,2,92495494,,"周一至周日
10:30-22:00","口味:8.5,环境:8.5,服务:8.4",39,0,688,45,200,,"海鲜棒:12,上菜快:6,回头客:6,干净卫生:5,肉类好:5,主食赞:3,文艺清新:10,工作餐:7,朋友聚餐:3,分量少:7"
210,98245684,10,卤人甲,丰科万达金街店,13439931345,,2,98245684,,"周一至周日
11:00-21:30","口味:7.7,环境:7.6,服务:7.6",0,0,18,40,200,,"服务热情:4,味道赞:3"
210,96439685,10,黄太吉,万达金街店,13641336640,,2,96439685,,"周一至周日
07:00-20:00","口味:6.8,环境:6.8,服务:7.1",21,0,38,35,200,,"味道赞:7,服务热情:6,性价比高:4,饮品赞:3,午餐:3,沙拉:3"
6694,97567418,30,柠檬工坊,,13718928571,,2,97567418,,"周一至周日
12:00-00:00","项目:7.9,环境:8.0,服务:8.0",0,0,9,40,200,,
246,93100298,10,百烫千味,,13810334586,,2,93100298,,"周一至周日
10:30-20:00","口味:7.7,环境:7.5,服务:7.5",23,0,24,35,200,,"味道赞:7,牛肉赞:4,干净卫生:3,价格实惠:3"
221,93550370,10,杨国福麻辣烫,丰台万达金街店,13683643718,,2,93550370,,,"口味:7.0,环境:7.0,服务:7.0",0,0,3,35,200,,
